Date,Open,High,Low,Close,Adj Close,Volume
1988-02-12,21.517645,21.892952,21.392542,21.642748,8.758910,3039506
1988-02-16,21.329990,21.955503,21.204887,21.955503,8.885481,3618231
1988-02-17,21.955503,22.393364,21.642748,21.955503,8.885481,3859033
1988-02-18,21.767851,21.892952,21.392542,21.642748,8.758910,2952177
1988-02-19,21.517645,21.705297,21.204887,21.642748,8.758910,4098037
1988-02-22,21.642748,22.893772,21.642748,22.518465,9.113318,4262702
1988-02-23,22.393364,22.518465,22.080606,22.205709,8.986745,3359243
1988-02-24,22.080606,22.393364,21.830400,21.955503,8.885481,2657819
1988-02-25,21.830400,22.581017,21.517645,21.517645,8.708277,4031491
1988-02-26,21.642748,21.830400,21.517645,21.830400,8.834851,1996761
1988-02-29,22.080606,22.768669,22.018055,22.768669,9.214571,4686954
1988-03-01,22.706120,22.831223,22.268259,22.518465,9.113318,3763312
1988-03-02,22.330811,22.706120,22.330811,22.581017,9.210262,3253530
1988-03-03,22.643568,22.706120,22.205709,22.393364,9.133722,2717770
1988-03-04,22.205709,22.518465,21.767851,22.080606,9.006164,3127034
1988-03-07,21.705297,21.955503,21.705297,21.705297,8.853078,1638256
1988-03-08,22.018055,22.455914,21.892952,22.455914,9.159239,2923801
1988-03-09,22.393364,22.455914,22.018055,22.143156,9.031671,2018344
1988-03-10,22.018055,22.205709,21.517645,21.517645,8.776539,2238163
1988-03-11,21.705297,21.892952,21.142338,21.830400,8.904106,3998519
1988-03-14,21.767851,21.892952,21.580196,21.830400,8.904106,1751563
1988-03-15,21.830400,21.955503,21.642748,21.830400,8.904106,2480764
1988-03-16,21.830400,22.205709,21.517645,22.205709,9.057189,2387241
1988-03-17,22.205709,22.330811,21.955503,22.330811,9.108212,3055492
1988-03-18,22.393364,22.393364,21.955503,22.018055,8.980644,5661154
1988-03-21,21.705297,21.955503,21.580196,21.767851,8.878593,2419614
1988-03-22,21.580196,21.642748,21.392542,21.642748,8.827571,2163824
1988-03-23,21.642748,21.705297,21.267439,21.329990,8.699999,2840869
1988-03-24,20.954683,21.017235,20.516825,20.954683,8.546926,5882372
1988-03-25,20.767029,21.017235,20.078964,20.266619,8.266277,3788491
1988-03-28,20.078964,20.516825,20.078964,20.516825,8.368327,3478945
1988-03-29,20.704477,20.767029,20.454273,20.579374,8.393845,3412799
1988-03-30,20.516825,20.641926,20.078964,20.141516,8.215245,4551465
1988-03-31,20.078964,20.329170,20.016413,20.204067,8.240760,2891427
1988-04-04,20.204067,20.454273,20.016413,20.078964,8.189739,2218180
1988-04-05,20.204067,20.329170,19.953861,20.329170,8.291789,2557901
1988-04-06,20.391722,20.954683,20.078964,20.892132,8.521407,4314659
1988-04-07,20.829580,21.142338,20.579374,20.641926,8.419353,3730538
1988-04-08,20.767029,21.455093,20.767029,21.267439,8.674487,3397212
1988-04-11,21.455093,21.455093,21.017235,21.142338,8.623460,2915607
1988-04-12,21.142338,21.455093,21.017235,21.267439,8.674487,3063686
1988-04-13,21.329990,21.455093,21.079784,21.455093,8.751030,3243938
1988-04-14,21.017235,21.017235,20.204067,20.329170,8.291789,4755497
1988-04-15,20.078964,20.141516,19.766209,20.016413,8.164225,7033028
1988-04-18,20.016413,20.078964,19.766209,19.766209,8.062173,3326870
1988-04-19,20.016413,20.204067,19.766209,19.766209,8.062173,3371033
1988-04-20,19.703657,19.891312,19.516003,19.641106,8.011145,4220536
1988-04-21,19.703657,20.204067,19.578554,19.828760,8.087687,4631999
1988-04-22,19.953861,20.204067,19.828760,20.078964,8.189739,3283705
1988-04-25,20.204067,20.641926,20.141516,20.516825,8.368327,2092882
1988-04-26,20.516825,20.704477,20.141516,20.391722,8.317301,2917406
1988-04-27,20.454273,20.516825,20.329170,20.391722,8.317301,2859853
1988-04-28,20.141516,20.329170,20.078964,20.141516,8.215245,1952598
1988-04-29,20.141516,20.329170,19.891312,20.204067,8.240760,2800102
1988-05-02,20.141516,20.516825,20.141516,20.516825,8.368327,2204391
1988-05-03,20.516825,20.641926,20.329170,20.454273,8.342814,1992565
1988-05-04,20.454273,20.516825,19.953861,19.953861,8.138715,2557301
1988-05-05,19.953861,20.266619,19.953861,20.016413,8.164225,2949779
1988-05-06,19.953861,20.078964,19.703657,19.766209,8.062173,2414019
1988-05-09,19.766209,20.016413,19.766209,19.953861,8.138715,2207189
1988-05-10,19.891312,20.078964,19.641106,19.766209,8.062173,3378627
1988-05-11,19.578554,19.641106,19.203247,19.390902,7.909094,4420372
1988-05-12,19.516003,19.641106,19.390902,19.516003,7.960116,2862851
1988-05-13,19.578554,19.828760,19.578554,19.703657,8.036652,2585278
1988-05-16,19.828760,20.266619,19.828760,20.266619,8.266277,3133828
1988-05-17,20.266619,20.454273,19.703657,19.953861,8.138715,3603443
1988-05-18,20.016413,20.141516,19.578554,19.703657,8.036652,2460181
1988-05-19,19.578554,20.266619,19.453451,20.204067,8.240760,3849241
1988-05-20,20.266619,20.329170,20.016413,20.141516,8.215245,2122458
1988-05-23,20.078964,20.141516,19.828760,19.828760,8.087687,1475189
1988-05-24,19.891312,20.078964,19.766209,20.078964,8.189739,1869865
1988-05-25,20.204067,20.204067,19.953861,19.953861,8.138715,1733777
1988-05-26,19.891312,20.078964,19.891312,20.016413,8.164225,1239583
1988-05-27,19.953861,20.078964,19.953861,20.016413,8.164225,1125077
1988-05-31,20.141516,21.142338,20.078964,21.017235,8.572438,3404206
1988-06-01,21.017235,21.455093,20.892132,21.267439,8.674487,5074835
1988-06-02,21.079784,21.580196,21.079784,21.142338,8.623460,4474328
1988-06-03,21.267439,21.392542,21.017235,21.329990,8.699999,2477966
1988-06-06,21.392542,21.392542,21.079784,21.392542,8.725515,1992165
1988-06-07,21.204887,21.329990,20.954683,21.142338,8.694647,2938189
1988-06-08,21.267439,21.892952,21.142338,21.830400,8.977610,4750901
1988-06-09,21.767851,21.955503,21.517645,21.580196,8.874712,3457163
1988-06-10,21.642748,21.830400,21.329990,21.517645,8.848991,2590674
1988-06-13,21.642748,21.705297,21.517645,21.705297,8.926158,1481984
1988-06-14,22.018055,22.268259,21.830400,21.892952,9.003333,5050655
1988-06-15,21.892952,21.892952,21.580196,21.767851,8.951884,1888051
1988-06-16,21.580196,21.767851,21.204887,21.642748,8.900439,3528504
1988-06-17,21.705297,21.705297,21.267439,21.642748,8.900439,5053852
1988-06-20,21.517645,21.642748,21.329990,21.580196,8.874712,1756758
1988-06-21,21.642748,21.767851,21.142338,21.767851,8.951884,2747945
1988-06-22,22.018055,22.143156,21.892952,21.892952,9.003333,3897402
1988-06-23,21.892952,21.955503,21.642748,21.830400,8.977610,1867867
1988-06-24,21.955503,22.080606,21.830400,21.892952,9.003333,1615474
1988-06-27,21.830400,21.892952,21.267439,21.329990,8.771815,2046720
1988-06-28,21.392542,21.830400,21.329990,21.705297,8.926158,1888051
1988-06-29,21.705297,21.767851,20.954683,21.517645,8.848991,1848683
1988-06-30,21.705297,21.955503,21.580196,21.955503,9.029054,2023140
1988-07-01,22.080606,22.143156,21.642748,21.955503,9.029054,1712794
1988-07-05,21.830400,22.268259,21.767851,22.268259,9.157677,2766330
1988-07-06,22.330811,22.393364,21.142338,21.642748,8.900439,3441975
1988-07-07,21.580196,22.080606,21.392542,22.080606,9.080508,2594471
1988-07-08,22.018055,22.268259,21.580196,21.642748,8.900439,3066284
1988-07-11,21.767851,22.018055,21.705297,21.892952,9.003333,1609279
1988-07-12,21.892952,21.892952,21.204887,21.329990,8.771815,2981753
1988-07-13,21.329990,21.642748,21.079784,21.642748,8.900439,3409202
1988-07-14,21.517645,21.830400,21.392542,21.642748,8.900439,1598888
1988-07-15,21.767851,21.955503,21.580196,21.892952,9.003333,2700983
1988-07-18,21.830400,21.830400,21.455093,21.517645,8.848991,1866868
1988-07-19,21.580196,21.705297,21.142338,21.267439,8.746092,2157230
1988-07-20,21.517645,21.517645,21.329990,21.517645,8.848991,1554924
1988-07-21,21.392542,21.455093,21.017235,21.017235,8.643201,2038327
1988-07-22,21.017235,21.142338,20.391722,20.641926,8.488855,3280508
1988-07-25,20.641926,21.017235,20.516825,20.892132,8.591753,1878059
1988-07-26,20.829580,20.892132,20.767029,20.767029,8.540301,2247156
1988-07-27,20.829580,20.892132,20.266619,20.329170,8.360231,2276132
1988-07-28,20.391722,21.142338,20.329170,20.954683,8.617474,2602664
1988-07-29,21.017235,21.455093,20.829580,21.392542,8.797540,3070880
1988-08-01,21.267439,21.455093,21.204887,21.329990,8.771815,1423832
1988-08-02,21.392542,21.580196,21.017235,21.204887,8.720369,2155231
1988-08-03,21.142338,21.267439,21.017235,21.142338,8.694647,1944005
1988-08-04,21.329990,21.329990,21.017235,21.017235,8.643201,1540136
1988-08-05,20.829580,20.954683,20.767029,20.892132,8.591753,1360084
1988-08-08,20.829580,21.204887,20.767029,20.767029,8.540301,1490577
1988-08-09,20.954683,20.954683,20.329170,20.454273,8.411682,4078853
1988-08-10,20.266619,20.391722,19.953861,20.078964,8.257343,4703540
1988-08-11,20.141516,20.266619,19.953861,20.016413,8.231613,4371413
1988-08-12,20.016413,20.329170,19.953861,20.141516,8.283064,2416617
1988-08-15,20.141516,20.141516,19.766209,19.766209,8.128720,2931594
1988-08-16,19.641106,20.266619,19.641106,19.891312,8.180170,3926378
1988-08-17,19.953861,20.204067,19.891312,20.141516,8.283064,2024539
1988-08-18,20.078964,20.266619,20.016413,20.016413,8.231613,1607481
1988-08-19,20.141516,20.141516,19.766209,19.891312,8.180170,2500948
1988-08-22,19.891312,19.953861,19.578554,19.578554,8.051551,2164624
1988-08-23,19.703657,19.766209,19.516003,19.578554,8.051551,2516135
1988-08-24,19.641106,20.016413,19.578554,20.016413,8.231613,2127654
1988-08-25,19.828760,20.141516,19.703657,20.078964,8.257343,2278130
1988-08-26,19.953861,20.016413,19.766209,19.891312,8.180170,1474190
1988-08-29,19.891312,20.141516,19.891312,20.141516,8.283064,1397453
1988-08-30,20.078964,20.266619,19.953861,20.266619,8.334514,1148457
1988-08-31,20.266619,20.329170,20.141516,20.204067,8.308785,1870265
1988-09-01,20.078964,20.141516,19.703657,19.953861,8.205898,2201593
1988-09-02,20.204067,20.579374,20.141516,20.454273,8.411682,3309284
1988-09-06,20.454273,20.704477,20.454273,20.641926,8.488855,2285524
1988-09-07,20.829580,20.892132,20.579374,20.767029,8.540301,2408224
1988-09-08,20.641926,20.892132,20.579374,20.704477,8.514582,1991566
1988-09-09,20.704477,21.142338,20.516825,21.017235,8.643201,2717969
1988-09-12,21.142338,21.455093,21.142338,21.267439,8.746092,2915607
1988-09-13,21.079784,21.267439,20.954683,21.204887,8.720369,2824282
1988-09-14,21.329990,21.392542,21.079784,21.204887,8.720369,2458782
1988-09-15,21.267439,21.455093,21.142338,21.142338,8.694647,3368036
1988-09-16,21.142338,21.767851,21.142338,21.642748,8.900439,6274651
1988-09-19,21.517645,21.642748,21.392542,21.580196,8.874712,2967365
1988-09-20,21.517645,21.642748,21.455093,21.580196,8.874712,3432983
1988-09-21,21.392542,21.580196,21.392542,21.517645,8.921391,2095480
1988-09-22,21.580196,21.642748,21.392542,21.455093,8.895463,2139244
1988-09-23,21.455093,21.642748,21.392542,21.580196,8.947329,1828899
1988-09-26,21.517645,21.580196,21.329990,21.329990,8.843593,1405846
1988-09-27,21.455093,21.580196,21.392542,21.455093,8.895463,1772545
1988-09-28,21.517645,21.705297,21.455093,21.642748,8.973263,1684218
1988-09-29,21.705297,21.892952,21.580196,21.892952,9.077001,2430006
1988-09-30,21.892952,22.018055,21.642748,21.705297,8.999195,2632240
1988-10-03,21.705297,21.767851,21.455093,21.642748,8.973263,1850282
1988-10-04,21.580196,21.705297,21.329990,21.455093,8.895463,1588297
1988-10-05,21.455093,21.580196,21.329990,21.517645,8.921391,2038327
1988-10-06,21.392542,21.455093,21.329990,21.455093,8.895463,1574308
1988-10-07,21.580196,22.018055,21.455093,22.018055,9.128867,4199154
1988-10-10,21.892952,22.143156,21.642748,22.080606,9.154810,2206389
1988-10-11,21.955503,22.018055,21.830400,21.955503,9.102930,1994763
1988-10-12,21.705297,21.767851,21.455093,21.517645,8.921391,2374451
1988-10-13,21.455093,21.830400,21.455093,21.642748,8.973263,1713993
1988-10-14,21.767851,21.892952,21.517645,21.767851,9.025129,2266540
1988-10-17,21.767851,22.018055,21.705297,21.955503,9.102930,2053315
1988-10-18,22.018055,22.455914,21.892952,22.330811,9.258538,3255928
1988-10-19,22.393364,22.518465,21.642748,22.080606,9.154810,4079452
1988-10-20,21.955503,22.518465,21.892952,22.518465,9.336339,2794906
1988-10-21,22.330811,22.518465,22.143156,22.455914,9.310410,4347232
1988-10-24,22.455914,22.643568,22.268259,22.268259,9.232605,2285324
1988-10-25,22.330811,22.455914,22.143156,22.330811,9.258538,2142841
1988-10-26,22.393364,22.393364,22.143156,22.330811,9.258538,1800922
1988-10-27,22.143156,22.205709,21.767851,21.767851,9.025129,2581082
1988-10-28,21.892952,22.018055,21.767851,21.767851,9.025129,1852879
1988-10-31,21.767851,21.955503,21.642748,21.830400,9.051067,1702603
1988-11-01,21.830400,22.080606,21.767851,21.892952,9.077001,2221377
1988-11-02,22.080606,22.393364,22.018055,22.330811,9.258538,4149195
1988-11-03,22.393364,22.455914,22.080606,22.143156,9.180735,2694988
1988-11-04,21.892952,22.205709,21.705297,21.705297,8.999195,2060109
1988-11-07,21.642748,21.830400,21.580196,21.830400,9.051067,1822105
1988-11-08,21.955503,22.581017,21.955503,22.393364,9.284472,3547689
1988-11-09,22.268259,22.393364,22.080606,22.330811,9.258538,3069081
1988-11-10,22.205709,22.893772,22.205709,22.893772,9.491950,3737733
1988-11-11,22.643568,22.706120,22.268259,22.268259,9.232605,3359243
1988-11-14,22.393364,22.518465,22.080606,22.143156,9.180735,3461559
1988-11-15,22.205709,22.268259,22.018055,22.018055,9.128867,2791909
1988-11-16,22.080606,22.143156,21.079784,21.267439,8.817658,4325250
1988-11-17,21.517645,21.705297,21.329990,21.705297,8.999195,2745946
1988-11-18,21.767851,22.018055,21.642748,21.955503,9.102930,2684397
1988-11-21,21.830400,21.892952,21.517645,21.892952,9.077001,2041525
1988-11-22,21.767851,22.018055,21.705297,22.018055,9.128867,2207988
1988-11-23,22.018055,22.393364,21.892952,22.205709,9.206671,2059110
1988-11-25,21.955503,22.018055,21.830400,21.892952,9.077001,1436621
1988-11-28,21.892952,22.205709,21.767851,22.080606,9.154810,1981574
1988-11-29,22.018055,22.455914,21.955503,22.393364,9.284472,2789111
1988-11-30,22.330811,22.706120,22.018055,22.518465,9.336339,3009330
1988-12-01,22.518465,22.518465,22.268259,22.268259,9.232605,2630441
1988-12-02,21.830400,22.143156,21.767851,21.955503,9.175097,2677403
1988-12-05,22.080606,22.581017,22.080606,22.393364,9.358074,2952577
1988-12-06,22.518465,22.831223,22.393364,22.831223,9.541054,3008731
1988-12-07,22.831223,22.893772,22.706120,22.893772,9.567203,3184187
1988-12-08,22.768669,23.206530,22.643568,23.143978,9.671755,4483121
1988-12-09,23.081427,23.143978,22.768669,22.956324,9.593334,3023719
1988-12-12,23.018875,23.206530,22.831223,23.018875,9.619474,2907014
1988-12-13,22.831223,22.956324,22.581017,22.956324,9.593334,3036108
1988-12-14,22.768669,22.893772,22.455914,22.518465,9.410354,2699585
1988-12-15,22.518465,22.643568,22.268259,22.393364,9.358074,2518933
1988-12-16,22.455914,22.518465,22.330811,22.518465,9.410354,4359822
1988-12-19,22.455914,23.018875,22.455914,23.018875,9.619474,4086047
1988-12-20,23.081427,23.331633,22.893772,22.893772,9.567203,3779498
1988-12-21,22.956324,23.081427,22.518465,22.706120,9.488776,2966765
1988-12-22,22.831223,22.893772,22.581017,22.581017,9.436491,2438599
1988-12-23,22.643568,22.831223,22.581017,22.643568,9.462631,803341
1988-12-27,22.581017,22.643568,22.393364,22.393364,9.358074,1059131
1988-12-28,22.518465,22.518465,22.268259,22.393364,9.358074,1073319
1988-12-29,22.393364,22.581017,22.393364,22.581017,9.436491,1310924
1988-12-30,22.518465,22.581017,22.143156,22.393364,9.358074,1140464
1989-01-03,22.330811,22.330811,21.767851,22.018055,9.201239,3502526
1989-01-04,22.205709,22.393364,22.080606,22.393364,9.358074,2159628
1989-01-05,22.393364,22.643568,22.330811,22.330811,9.331933,3319875
1989-01-06,22.518465,22.643568,22.330811,22.330811,9.331933,3307286
1989-01-09,22.143156,22.330811,22.080606,22.330811,9.331933,3439178
1989-01-10,22.330811,22.330811,22.080606,22.205709,9.279659,2488558
1989-01-11,22.143156,22.268259,22.018055,22.205709,9.279659,1835893
1989-01-12,22.143156,22.706120,22.143156,22.518465,9.410354,4240320
1989-01-13,22.518465,22.581017,22.393364,22.518465,9.410354,1639055
1989-01-16,22.455914,22.581017,22.455914,22.455914,9.384219,1423232
1989-01-17,22.455914,22.706120,22.393364,22.643568,9.462631,2071100
1989-01-18,22.706120,22.956324,22.581017,22.956324,9.593334,4157788
1989-01-19,23.018875,23.081427,22.831223,22.893772,9.567203,4092242
1989-01-20,22.893772,22.893772,22.643568,22.768669,9.514915,2206389
1989-01-23,22.768669,22.956324,22.581017,22.643568,9.462631,2190602
1989-01-24,22.643568,22.956324,22.581017,22.956324,9.593334,2701383
1989-01-25,23.018875,23.081427,22.831223,22.956324,9.593334,2715571
1989-01-26,22.956324,23.581837,22.893772,23.456736,9.802454,4650184
1989-01-27,23.706940,24.082247,23.706940,23.706940,9.907016,8104749
1989-01-30,23.769491,24.082247,23.644388,24.019695,10.037712,4414177
1989-01-31,24.019695,24.269901,23.832043,24.207350,10.116134,3607639
1989-02-01,24.207350,24.520105,24.082247,24.144798,10.089995,4153791
1989-02-02,24.207350,24.207350,23.894594,24.082247,10.063853,2228171
1989-02-03,24.019695,24.207350,23.894594,23.957146,10.011573,2027136
1989-02-06,23.957146,24.019695,23.706940,24.019695,10.037712,2260945
1989-02-07,23.957146,24.395004,23.957146,24.207350,10.116134,3787092
1989-02-08,23.957146,24.332453,23.706940,23.769491,9.933151,2664613
1989-02-09,23.644388,23.894594,23.456736,23.519285,9.828592,2551506
1989-02-10,23.331633,23.519285,23.143978,23.143978,9.671755,2718169
1989-02-13,23.018875,23.331633,23.018875,23.081427,9.645621,2514337
1989-02-14,23.269081,23.269081,22.768669,22.831223,9.541054,2365659
1989-02-15,22.768669,23.206530,22.768669,23.143978,9.671755,2529124
1989-02-16,23.206530,23.269081,23.018875,23.018875,9.619474,1893246
1989-02-17,23.081427,23.706940,23.081427,23.456736,9.802454,2831276
1989-02-21,23.519285,23.581837,23.269081,23.519285,9.828592,1744968
1989-02-22,23.519285,23.581837,22.768669,22.831223,9.541054,3698964
1989-02-23,22.831223,23.143978,22.768669,23.081427,9.645621,2230969
1989-02-24,23.081427,23.143978,22.643568,22.643568,9.462631,2713373
1989-02-27,22.643568,23.143978,22.581017,23.018875,9.619474,2306707
1989-02-28,23.081427,23.143978,22.643568,22.893772,9.567203,2346274
1989-03-01,22.831223,22.956324,22.393364,22.518465,9.495448,2992744
1989-03-02,22.455914,22.643568,22.330811,22.518465,9.495448,3259525
1989-03-03,22.518465,22.581017,22.393364,22.393364,9.442698,1576906
1989-03-06,22.581017,22.581017,22.268259,22.455914,9.469078,2577285
1989-03-07,22.455914,22.768669,22.455914,22.581017,9.521824,2792508
1989-03-08,22.581017,22.893772,22.455914,22.706120,9.574580,2563097
1989-03-09,22.768669,22.956324,22.768669,22.768669,9.600954,2641432
1989-03-10,22.706120,22.706120,22.330811,22.518465,9.495448,3112246
1989-03-13,22.455914,22.893772,22.455914,22.831223,9.627336,2633639
1989-03-14,22.893772,23.018875,22.768669,22.893772,9.653717,2106871
1989-03-15,22.956324,23.081427,22.831223,22.956324,9.680084,2663414
1989-03-16,23.018875,23.331633,22.956324,23.269081,9.811967,3622827
1989-03-17,22.518465,22.706120,22.455914,22.455914,9.469078,6365976
1989-03-20,22.455914,22.831223,22.205709,22.393364,9.442698,2646428
1989-03-21,22.518465,22.581017,22.455914,22.518465,9.495448,1355687
1989-03-22,22.518465,22.581017,21.892952,22.518465,9.495448,1986969
1989-03-23,22.455914,22.518465,21.955503,22.018055,9.284443,3618430
1989-03-27,21.955503,22.143156,21.892952,22.018055,9.284443,2446192
1989-03-28,22.143156,22.330811,22.080606,22.143156,9.337193,2557501
1989-03-29,22.143156,22.518465,22.080606,22.455914,9.469078,2361462
1989-03-30,22.518465,22.518465,22.205709,22.268259,9.389943,2029534
1989-03-31,22.330811,22.393364,21.892952,22.268259,9.389943,1699006
1989-04-03,22.330811,22.768669,22.330811,22.581017,9.521824,2209587
1989-04-04,22.518465,22.643568,22.330811,22.518465,9.495448,1756758
1989-04-05,22.518465,22.581017,22.393364,22.518465,9.495448,1474790
1989-04-06,22.330811,22.831223,22.268259,22.393364,9.442698,1394456
1989-04-07,22.268259,22.706120,22.268259,22.581017,9.521824,2014747
1989-04-10,22.581017,22.706120,22.455914,22.581017,9.521824,1036749
1989-04-11,22.518465,22.706120,22.518465,22.643568,9.548203,1740372
1989-04-12,22.581017,22.768669,22.393364,22.518465,9.495448,1967186
1989-04-13,22.455914,22.643568,22.330811,22.643568,9.548203,2331087
1989-04-14,23.018875,23.519285,22.893772,23.519285,9.917473,5138983
1989-04-17,23.394182,23.769491,23.394182,23.581837,9.943850,2694788
1989-04-18,23.894594,24.207350,23.894594,24.207350,10.207612,4275691
1989-04-19,23.957146,24.332453,23.957146,23.957146,10.102108,3795285
1989-04-20,24.019695,24.082247,23.644388,23.957146,10.102108,2529924
1989-04-21,23.894594,24.332453,23.832043,24.207350,10.207612,3445173
1989-04-24,24.082247,24.207350,23.894594,24.019695,10.128479,2066304
1989-04-25,24.207350,24.269901,23.957146,23.957146,10.102108,2428807
1989-04-26,24.082247,24.144798,23.957146,24.019695,10.128479,1892847
1989-04-27,24.019695,24.582659,23.957146,24.332453,10.260365,4331245
1989-04-28,24.457556,24.645208,24.395004,24.457556,10.313115,3117042
1989-05-01,24.269901,24.395004,24.207350,24.395004,10.286746,1652044
1989-05-02,24.395004,24.645208,24.395004,24.457556,10.313115,2762333
1989-05-03,24.395004,24.520105,24.269901,24.332453,10.260365,1619071
1989-05-04,24.332453,24.395004,24.082247,24.269901,10.233994,1178633
1989-05-05,24.395004,24.520105,23.832043,23.894594,10.075730,2246157
1989-05-08,23.957146,23.957146,23.519285,23.832043,10.049355,2318897
1989-05-09,23.894594,23.957146,23.581837,23.706940,9.996600,2251352
1989-05-10,23.769491,23.957146,23.581837,23.957146,10.102108,2162226
1989-05-11,24.269901,24.770311,24.207350,24.520105,10.339496,4232327
1989-05-12,25.333273,25.583479,25.270721,25.520927,10.761517,7973057
1989-05-15,25.708582,26.146441,25.646030,26.146441,11.025271,5549446
1989-05-16,25.896235,26.146441,25.771132,25.896235,10.919773,4583838
1989-05-17,26.021338,26.646851,25.896235,26.459196,11.157153,5128791
1989-05-18,26.459196,26.771954,26.396645,26.646851,11.236285,5354006
1989-05-19,26.709402,27.084709,26.709402,26.959606,11.368166,9837726
1989-05-22,27.147261,27.209812,26.521748,26.834503,11.315413,5256486
1989-05-23,26.709402,26.709402,26.334093,26.459196,11.157153,4942544
1989-05-24,26.396645,26.897057,26.396645,26.834503,11.315413,3499728
1989-05-25,26.771954,27.147261,26.396645,26.396645,11.130782,2835273
1989-05-26,26.521748,27.209812,26.459196,27.147261,11.447290,3088465
1989-05-30,27.272364,27.522570,26.897057,27.022158,11.394538,3289101
1989-05-31,27.147261,27.460016,27.084709,27.334915,11.526418,3204570
1989-06-01,27.334915,27.647671,27.272364,27.585119,11.631934,2478366
1989-06-02,27.897877,28.148081,27.772774,27.897877,11.763814,3128433
1989-06-05,27.897877,27.897877,27.585119,27.585119,11.631934,3235944
1989-06-06,27.522570,27.585119,27.147261,27.522570,11.692519,3131830
1989-06-07,27.647671,27.960428,27.585119,27.772774,11.798809,1934213
